phase,phaseType,trialType,in.I,in.E,in.S,in.Z,in.R,in.V,in.C,in.K,in.e1,in.e2,in.e3,in.e4,in.e5,in.e6,out.O,trialFrequency,nPhaseBlock
1,training,Ie1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.875,2,10
1,training,e1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.875,2,10
1,training,Ee2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.875,2,
1,training,e2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.875,2,
2,training,SI,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.875,2,
2,training,I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875,2,
2,training,ZE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.875,2,
2,training,E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.875,2,
2,training,Re3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.875,2,
2,training,e3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.875,2,
2,training,Ve4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.875,2,
2,training,e4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.875,2,
2,training,Ce5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.875,2,
2,training,e5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.875,2,
2,training,Ke6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.875,2,
2,training,e6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.875,2,
